date,followers,following,posts
2019-09-08 15:42:42.265951,56100.0,203.0,2139.0
2019-09-09 12:00:20.584803,56200.0,211.0,2139.0
2019-09-10 12:00:12.968001,56200.0,214.0,2144.0
2019-09-11 12:00:12.750898,56300.0,214.0,2146.0
2019-09-12 12:00:14.348918,56400.0,214.0,2147.0
2019-09-13 12:00:13.321950,56500.0,215.0,2151.0
2019-09-14 12:00:15.598339,56600.0,215.0,2152.0
2019-09-15 12:00:14.965547,56600.0,215.0,2155.0
2019-09-16 12:00:13.928612,56700.0,215.0,2156.0
2019-09-17 12:00:15.670707,56700.0,216.0,2158.0
2019-09-18 12:00:13.789689,56800.0,216.0,2159.0
2019-09-19 12:00:15.167926,56800.0,216.0,2162.0
2019-09-20 12:00:13.939672,56900.0,216.0,2163.0
2019-09-21 12:00:14.526217,56900.0,216.0,2167.0
2019-09-22 12:00:15.012166,57000.0,216.0,2169.0
2019-09-23 12:00:15.237026,57100.0,216.0,2171.0
2019-09-24 12:00:16.230004,57100.0,216.0,2173.0
2019-09-25 12:00:14.139913,57200.0,216.0,2175.0
2019-09-26 12:00:13.217009,57200.0,216.0,2177.0
2019-09-27 12:00:14.926562,57300.0,216.0,2179.0
2019-09-28 12:00:13.650015,57300.0,216.0,2181.0
2019-09-29 12:00:14.973121,57400.0,216.0,2183.0
2019-09-30 12:00:14.622082,57400.0,216.0,2185.0
2019-10-01 12:00:14.391054,57500.0,216.0,2187.0
2019-10-02 12:00:14.679149,57600.0,216.0,2188.0
2019-10-03 12:00:14.574614,57600.0,216.0,2192.0
2019-10-04 12:00:16.066423,57700.0,216.0,2194.0
2019-10-05 12:00:14.498330,57700.0,216.0,2196.0
2019-10-06 12:00:15.703099,57800.0,216.0,2198.0
2019-10-07 12:00:14.064216,57900.0,216.0,2199.0
2019-10-08 12:00:14.176674,57900.0,216.0,2201.0
2019-10-09 12:00:16.679380,58000.0,216.0,2203.0
2019-10-10 12:00:14.368870,58000.0,216.0,2206.0
2019-10-11 12:00:14.296455,58100.0,217.0,2208.0
2019-10-12 12:00:15.197773,58200.0,217.0,2210.0
2019-10-13 12:00:19.644402,58200.0,217.0,2211.0
2019-10-14 12:00:15.539990,58300.0,217.0,2213.0
2019-10-15 12:00:15.227006,58300.0,217.0,2216.0
2019-10-16 12:00:16.346602,58400.0,217.0,2218.0
2019-10-17 12:00:14.256227,58500.0,217.0,2219.0
2019-10-18 12:00:15.815679,58500.0,218.0,2222.0
2019-10-19 12:00:13.967673,58600.0,218.0,2224.0
2019-10-20 12:00:14.908202,58700.0,218.0,2226.0
2019-10-21 12:00:14.901079,58700.0,218.0,2227.0
2019-10-22 12:00:14.754354,58800.0,218.0,2229.0
2019-10-23 12:00:14.209017,58900.0,218.0,2230.0
2019-10-24 12:00:14.738225,58900.0,218.0,2233.0
2019-10-25 12:00:16.192109,58900.0,218.0,2235.0
2019-10-26 12:00:14.138306,59000.0,218.0,2235.0
2019-10-27 12:00:15.832009,59000.0,218.0,2236.0
2019-10-28 12:00:13.827309,59100.0,218.0,2238.0
2019-10-29 12:00:14.294011,59100.0,218.0,2241.0
2019-10-30 12:00:15.265917,59200.0,219.0,2242.0
2019-10-31 12:00:13.727960,59200.0,219.0,2245.0
2019-11-01 12:00:13.397873,59200.0,219.0,2248.0
2019-11-02 12:00:12.428601,59200.0,219.0,2250.0
2019-11-03 12:00:12.337830,59300.0,219.0,2251.0
2019-11-04 12:00:13.012623,59300.0,219.0,2252.0
2019-11-05 12:00:13.268970,59400.0,219.0,2253.0
2019-11-06 12:00:13.686355,59400.0,219.0,2256.0
2019-11-07 12:00:13.394727,59500.0,219.0,2257.0
2019-11-08 12:00:12.851201,59500.0,219.0,2259.0
2019-11-09 12:00:13.823948,59600.0,219.0,2261.0
2019-11-10 12:00:13.147752,59600.0,219.0,2262.0
2019-11-11 12:00:14.031254,59600.0,219.0,2265.0
2019-11-12 12:00:13.329819,59700.0,219.0,2268.0
2019-11-13 12:00:15.551141,59800.0,220.0,2270.0
2019-11-14 12:00:28.224836,59800.0,224.0,2271.0
2019-11-15 12:00:13.851429,59900.0,224.0,2274.0
2019-11-16 12:00:12.262063,59900.0,224.0,2276.0
2019-11-17 12:00:12.666073,60000.0,224.0,2277.0
2019-11-18 12:00:12.584693,60000.0,224.0,2279.0
2019-11-19 12:00:13.682632,60100.0,224.0,2279.0
2019-11-20 12:00:12.422478,60100.0,224.0,2282.0
2019-11-21 12:00:15.342855,60100.0,224.0,2284.0
2019-11-22 12:00:13.806841,60200.0,226.0,2287.0
2019-11-23 12:00:12.025463,60300.0,226.0,2288.0
2019-11-24 12:00:11.736853,60300.0,226.0,2288.0
2019-11-25 12:00:12.264235,60300.0,226.0,2290.0
2019-11-26 12:00:11.870628,60400.0,226.0,2293.0
2019-11-27 12:00:12.367617,60400.0,226.0,2294.0
2019-11-28 12:00:11.355802,60400.0,226.0,2297.0
2019-11-29 12:00:11.957245,60500.0,226.0,2298.0
2019-11-30 12:00:12.446565,60500.0,226.0,2298.0
2019-12-01 12:00:11.683814,60600.0,226.0,2298.0
2019-12-02 12:00:12.028143,60600.0,226.0,2299.0
2019-12-03 12:00:12.000850,60700.0,226.0,2301.0
2019-12-04 12:00:18.888763,60700.0,226.0,2303.0
2019-12-05 12:00:15.267609,60700.0,226.0,2305.0
2019-12-06 12:00:15.253913,60700.0,226.0,2307.0
2019-12-07 12:00:12.988763,60700.0,226.0,2309.0
2019-12-08 12:00:13.155211,60700.0,226.0,2309.0
2019-12-09 12:00:12.527325,60800.0,225.0,2310.0
2019-12-10 12:00:12.026861,60800.0,224.0,2311.0
2019-12-11 12:00:12.897613,60900.0,224.0,2312.0
2019-12-12 12:00:13.883447,60900.0,224.0,2314.0
2019-12-13 12:00:14.673344,60900.0,224.0,2316.0
2019-12-14 12:00:12.199881,60800.0,227.0,2317.0
2019-12-15 12:00:13.336536,60700.0,227.0,2319.0
2019-12-16 12:00:13.200398,60800.0,227.0,2320.0
2019-12-17 12:00:13.831457,60800.0,227.0,2322.0
2019-12-18 12:00:13.854277,60800.0,228.0,2324.0
2019-12-19 12:00:13.017096,60900.0,228.0,2325.0
2019-12-20 12:00:12.956185,60900.0,228.0,2326.0
2019-12-21 12:00:12.868856,61000.0,228.0,2327.0
2019-12-22 12:00:13.783948,61000.0,228.0,2327.0
2019-12-23 12:00:12.672966,61000.0,228.0,2328.0
2019-12-24 12:00:12.201043,61000.0,228.0,2328.0
2019-12-25 12:00:12.967177,61000.0,228.0,2328.0
2019-12-26 12:00:12.605651,61100.0,228.0,2328.0
2019-12-27 12:02:13.703819,61100.0,228.0,2328.0
2019-12-28 12:00:12.739105,61100.0,228.0,2329.0
2019-12-29 12:00:12.903980,61200.0,228.0,2329.0
2019-12-30 12:00:12.629844,61200.0,228.0,2330.0
2019-12-31 12:00:12.997216,61200.0,228.0,2330.0
2020-01-01 12:00:12.808247,61200.0,228.0,2331.0
2020-01-02 12:00:12.888928,61300.0,228.0,2331.0
2020-01-03 12:00:13.238175,61300.0,228.0,2333.0
2020-01-04 12:00:13.453808,61300.0,228.0,2333.0
2020-01-05 12:00:12.666652,61300.0,228.0,2333.0
2020-01-06 12:00:19.324272,61300.0,228.0,2335.0
2020-01-07 12:00:14.004835,61300.0,228.0,2336.0
2020-01-08 12:00:12.956598,61400.0,228.0,2337.0
2020-01-09 12:00:15.840591,61400.0,228.0,2338.0
2020-01-10 12:00:17.517546,61400.0,228.0,2341.0
2020-01-11 12:00:13.273527,61500.0,228.0,2343.0
2020-01-12 12:00:14.039007,61500.0,228.0,2344.0
2020-01-13 12:00:13.250054,61500.0,228.0,2346.0
2020-01-14 12:00:13.353751,61500.0,229.0,2348.0
2020-01-15 12:00:13.796152,61500.0,229.0,2349.0
2020-01-16 12:00:20.476766,61600.0,229.0,2350.0
2020-01-17 12:00:12.386976,61600.0,229.0,2352.0
2020-01-18 12:00:12.717261,61600.0,229.0,2353.0
2020-01-19 12:00:13.600042,61600.0,229.0,2355.0
2020-01-20 12:00:13.604505,61700.0,229.0,2356.0
2020-01-21 12:00:13.619938,61700.0,229.0,2358.0
2020-01-22 12:00:12.590242,61700.0,229.0,2361.0
2020-01-23 12:00:13.083874,61800.0,229.0,2362.0
2020-01-24 12:00:13.660335,61800.0,230.0,2366.0
2020-01-25 12:00:14.127080,61800.0,230.0,2367.0
2020-01-27 12:00:13.631174,61900.0,230.0,2369.0
2020-01-28 12:00:14.051182,61900.0,230.0,2371.0
2020-01-29 12:00:12.573848,61900.0,229.0,2374.0
2020-01-30 12:00:13.807391,62000.0,229.0,2375.0
2020-01-31 12:00:15.474908,62000.0,229.0,2377.0
2020-02-01 12:00:12.519390,62000.0,229.0,2378.0
2020-02-02 12:00:13.518722,62100.0,229.0,2380.0
2020-02-03 12:00:13.800102,62100.0,229.0,2380.0
2020-02-04 12:00:14.748033,62100.0,229.0,2383.0
2020-02-05 12:00:13.096868,62200.0,229.0,2384.0
2020-02-06 12:00:14.168243,62200.0,229.0,2387.0
2020-02-07 12:00:14.355825,62200.0,230.0,2390.0
2020-02-08 12:00:13.430601,62200.0,230.0,2392.0
2020-02-09 12:00:14.306300,62300.0,230.0,2393.0
2020-02-10 12:00:14.552924,62300.0,230.0,2395.0
2020-02-11 12:00:16.321574,62300.0,229.0,2396.0
2020-02-12 12:00:15.192265,62400.0,229.0,2398.0
2020-02-13 12:00:17.389353,62400.0,230.0,2399.0
2020-02-14 12:00:14.592949,62300.0,230.0,2401.0
2020-02-15 12:00:13.424575,62300.0,230.0,2404.0
2020-02-16 12:00:13.604999,62400.0,230.0,2405.0
2020-02-17 12:00:13.461651,62400.0,230.0,2406.0
2020-02-18 12:00:13.454653,62500.0,230.0,2407.0
2020-02-19 12:00:15.530193,62500.0,230.0,2409.0
2020-02-20 12:00:14.377991,62600.0,230.0,2411.0
2020-02-21 12:00:16.484269,62600.0,230.0,2413.0
2020-02-22 12:00:13.841468,62700.0,230.0,2415.0
2020-02-23 12:00:13.699224,62700.0,230.0,2416.0
2020-02-24 12:00:14.926510,62700.0,230.0,2417.0
2020-02-25 12:00:13.400533,62700.0,230.0,2419.0
2020-02-26 12:00:14.734495,62800.0,232.0,2421.0
2020-02-27 12:00:13.850182,62800.0,232.0,2424.0
2020-02-28 12:00:15.227550,62800.0,232.0,2426.0
2020-02-29 12:00:13.742452,62800.0,232.0,2429.0
2020-03-01 12:00:13.610118,62800.0,232.0,2430.0
2020-03-02 12:00:13.765239,62900.0,232.0,2431.0
2020-03-03 12:00:13.862598,63000.0,232.0,2432.0
2020-03-04 12:00:13.623146,63000.0,232.0,2433.0
2020-03-05 12:00:13.455156,63100.0,232.0,2434.0
2020-03-06 12:00:14.918108,63100.0,232.0,2436.0
2020-03-07 12:00:14.709992,63100.0,232.0,2436.0
2020-03-08 12:00:14.005246,63200.0,232.0,2437.0
2020-03-09 12:00:13.136239,63200.0,232.0,2438.0
2020-03-10 12:00:13.486870,63300.0,231.0,2439.0
2020-03-11 12:00:14.124292,63400.0,231.0,2440.0
2020-03-12 12:00:14.246443,63500.0,231.0,2441.0
2020-03-13 12:00:13.893014,63500.0,232.0,2441.0
2020-03-14 12:00:13.637979,63500.0,232.0,2442.0
2020-03-15 12:00:14.385619,63600.0,232.0,2443.0
2020-03-16 12:00:15.694009,63600.0,232.0,2444.0
2020-03-17 12:00:15.275712,63600.0,232.0,2445.0
2020-03-18 12:00:14.582554,63700.0,232.0,2446.0
2020-03-19 12:00:14.653905,63700.0,232.0,2447.0
2020-03-20 12:00:16.321126,63800.0,232.0,2448.0
2020-03-21 12:00:14.399021,63800.0,232.0,2450.0
2020-03-22 12:00:19.044182,63800.0,232.0,2451.0
2020-03-23 12:00:14.063922,63900.0,232.0,2452.0
2020-03-24 12:00:14.633414,63900.0,232.0,2455.0
2020-03-25 12:00:16.363295,63900.0,232.0,2457.0
2020-03-26 12:00:16.521259,63500.0,232.0,2458.0
2020-03-27 12:00:14.727291,63300.0,232.0,2459.0
2020-03-28 12:00:14.701228,63300.0,232.0,2460.0
2020-03-29 12:00:17.682378,63300.0,231.0,2461.0
2020-03-30 12:00:16.303666,63300.0,231.0,2461.0
2020-03-31 12:00:17.069422,,,
2020-04-01 12:00:19.621656,,,
2020-04-02 12:00:21.425088,,,
2020-04-03 12:00:21.545270,,,
2020-04-04 12:01:36.932198,,,
2020-04-05 12:00:17.229252,,,
2020-04-06 12:00:18.221484,,,
2020-04-07 12:00:19.006633,,,
2020-04-08 12:00:20.821886,,,
2020-04-09 12:00:19.740546,,,
2020-04-10 12:00:18.089800,,,
2020-04-11 12:00:16.087169,,,
2020-04-12 12:00:16.145948,,,
2020-04-13 12:00:16.636900,,,
2020-04-14 12:00:19.635493,,,
2020-04-15 12:00:18.902682,,,
2020-04-16 12:00:16.539398,,,
2020-04-17 12:00:16.457606,,,
2020-04-18 12:00:16.147523,,,
2020-04-19 12:00:17.252817,,,
2020-04-20 12:00:19.293904,,,
2020-04-21 12:00:18.249903,,,
2020-04-22 12:02:43.128383,,,
2020-04-23 12:00:16.254137,,,
2020-04-24 12:00:18.530836,,,
2020-04-26 12:00:15.772790,,,
2020-04-27 12:00:15.941117,,,
2020-04-28 12:00:16.229855,,,
2020-04-29 12:00:35.217701,,,
2020-04-30 12:00:21.959350,,,
2020-05-01 12:00:22.065988,,,
2020-05-02 12:00:14.646257,,,
2020-05-03 12:00:15.384331,,,
2020-05-04 12:00:19.754110,,,
2020-05-05 12:00:15.967242,,,
2020-05-06 12:00:25.678895,,,
2020-05-07 12:00:14.728267,,,
2020-05-08 12:00:17.310779,,,
2020-05-09 12:00:25.908453,,,
2020-05-10 12:00:16.525217,,,
2020-05-11 12:00:20.252370,,,
2020-05-12 12:00:17.223408,,,
2020-05-13 12:00:29.757903,,,
2020-05-14 12:00:18.059789,,,
2020-05-15 12:00:16.862111,65500.0,232.0,2535.0
2020-05-16 12:00:15.942840,65500.0,233.0,2536.0
2020-05-17 12:00:17.945093,65600.0,233.0,2536.0
2020-05-18 12:00:16.978555,65700.0,233.0,2536.0
2020-05-19 12:00:16.554928,65700.0,233.0,2536.0
2020-05-20 12:00:16.045407,65800.0,233.0,2537.0
2020-05-21 12:00:17.921853,65900.0,233.0,2540.0
2020-05-23 12:00:16.315295,66000.0,233.0,2542.0
2020-05-24 12:00:17.322761,66000.0,233.0,2542.0
2020-05-25 12:00:20.617108,66100.0,233.0,2543.0
2020-05-26 12:00:17.570087,66100.0,233.0,2543.0
2020-05-27 12:00:17.842200,66200.0,233.0,2544.0
2020-05-28 12:00:17.138600,66200.0,233.0,2545.0
2020-05-29 12:00:18.647011,66200.0,233.0,2546.0
2020-05-30 12:00:18.811216,66300.0,233.0,2546.0
2020-05-31 12:00:19.352005,66300.0,233.0,2548.0
2020-06-01 12:00:18.355479,66300.0,233.0,2548.0
2020-06-02 12:00:19.865686,66400.0,233.0,2548.0
2020-06-03 12:00:26.887300,66400.0,233.0,2550.0
2020-06-04 12:00:19.727233,66400.0,232.0,2550.0
2020-06-05 12:00:18.300645,66500.0,231.0,2551.0
2020-06-06 12:00:17.866067,66500.0,231.0,2551.0
2020-06-07 12:00:18.802958,66600.0,232.0,2551.0
2020-06-08 12:00:21.074225,66600.0,232.0,2552.0
2020-06-09 12:00:18.743676,66600.0,232.0,2553.0
2020-06-10 12:00:18.178697,66700.0,232.0,2553.0
2020-06-11 12:00:18.869742,66800.0,232.0,2553.0
2020-06-12 12:00:19.623128,66800.0,232.0,2554.0
2020-06-13 12:00:16.320516,66800.0,232.0,2554.0
2020-06-14 12:00:17.702604,66900.0,232.0,2554.0
2020-06-15 12:00:17.780667,66900.0,232.0,2555.0
2020-06-16 12:00:25.250631,66900.0,232.0,2557.0
2020-06-17 12:00:21.167693,67000.0,232.0,2558.0
2020-06-18 12:00:19.916241,67000.0,232.0,2559.0
2020-06-19 12:00:19.946019,67100.0,232.0,2559.0
2020-06-20 12:00:21.712669,67100.0,233.0,2559.0
2020-06-21 12:00:34.538398,67100.0,233.0,2560.0
2020-06-22 12:00:20.013560,67100.0,233.0,2561.0
2020-06-23 12:00:23.868412,67200.0,233.0,2561.0
2020-06-24 12:00:19.800657,67200.0,233.0,2561.0
2020-06-25 12:00:20.491733,67300.0,233.0,2561.0
2020-06-26 12:00:20.547086,67300.0,233.0,2561.0
2020-06-27 12:00:22.385928,67300.0,233.0,2561.0
2020-06-28 12:00:17.299483,67300.0,233.0,2561.0
2020-06-29 12:00:18.393368,67300.0,233.0,2561.0
2020-06-30 12:00:23.629232,67400.0,233.0,2561.0
2020-07-01 12:00:28.089910,67500.0,233.0,2563.0
2020-07-02 12:00:20.234642,67500.0,233.0,2564.0
2020-07-03 12:00:24.870247,67600.0,233.0,2564.0
2020-07-04 12:00:19.392657,67600.0,233.0,2564.0
2020-07-05 12:00:18.771612,67600.0,233.0,2564.0
2020-07-06 12:00:23.633913,67600.0,233.0,2564.0
2020-07-07 12:00:19.092900,67600.0,233.0,2564.0
2020-07-08 12:00:16.932708,67700.0,233.0,2564.0
2020-07-09 12:00:20.729722,67700.0,233.0,2564.0
2020-07-10 12:00:19.796036,67800.0,233.0,2564.0
2020-07-11 12:00:17.074373,67800.0,232.0,2565.0
2020-07-12 12:00:17.443429,67800.0,232.0,2565.0
2020-07-13 12:00:18.727309,67800.0,233.0,2565.0
2020-07-14 12:00:20.213302,67800.0,233.0,2565.0
2020-07-15 12:00:18.556449,67900.0,233.0,2565.0
2020-07-16 12:00:32.983769,67900.0,233.0,2565.0
2020-07-17 12:00:18.866854,67900.0,233.0,2565.0
2020-07-18 12:00:18.378628,67900.0,233.0,2565.0
2020-07-19 12:00:18.400000,68000.0,233.0,2565.0
2020-07-20 12:00:18.857917,68000.0,233.0,2565.0
2020-07-21 12:00:19.462194,68000.0,233.0,2565.0
2020-07-22 12:00:18.770502,68000.0,233.0,2566.0
2020-07-23 12:00:18.565289,68100.0,233.0,2566.0
2020-07-24 12:00:18.148050,68100.0,232.0,2566.0
2020-07-25 12:00:17.790101,68100.0,231.0,2567.0
2020-07-26 12:00:19.209811,68100.0,231.0,2567.0
2020-07-27 12:00:18.032471,68200.0,231.0,2567.0
2020-07-28 12:00:19.338794,68200.0,231.0,2568.0
2020-07-29 12:00:18.534561,68200.0,231.0,2568.0
2020-07-30 12:00:18.243419,68300.0,231.0,2568.0
2020-07-31 12:00:23.140508,68300.0,231.0,2568.0
2020-08-01 12:00:19.512011,68300.0,231.0,2568.0
2020-08-02 12:00:18.802412,68400.0,231.0,2568.0
2020-08-03 12:00:26.393493,68400.0,231.0,2568.0
2020-08-05 12:00:18.543708,68500.0,231.0,2569.0
2020-08-06 12:00:22.053277,68500.0,231.0,2570.0
2020-08-07 12:00:19.009567,68500.0,231.0,2570.0
2020-08-08 12:00:18.137919,68500.0,231.0,2570.0
2020-08-09 12:00:20.226619,68600.0,231.0,2570.0
2020-08-10 12:00:23.381410,68600.0,231.0,2571.0
2020-08-11 12:00:20.404978,68700.0,232.0,2571.0
2020-08-12 12:00:25.109570,68700.0,232.0,2571.0
2020-08-13 12:00:21.086709,68700.0,232.0,2572.0
2020-08-14 12:00:21.474003,68700.0,232.0,2575.0
2020-08-15 12:00:19.046607,68700.0,232.0,2576.0
2020-08-16 12:00:21.807106,68700.0,232.0,2577.0
2020-08-17 12:00:19.887635,68800.0,232.0,2578.0
2020-08-18 12:00:35.992741,68800.0,232.0,2581.0
2020-08-19 12:00:21.228729,68800.0,232.0,2582.0
2020-08-20 12:00:37.462311,68900.0,232.0,2585.0
2020-08-21 12:00:20.336838,69000.0,232.0,2586.0
2020-08-22 12:00:18.445432,69100.0,232.0,2588.0
2020-08-23 12:00:22.265993,69100.0,232.0,2588.0
2020-08-24 12:00:19.903385,69200.0,232.0,2590.0
2020-08-25 12:00:21.414436,69300.0,232.0,2591.0
2020-08-26 12:00:21.649090,69400.0,232.0,2594.0
2020-08-27 12:00:23.828378,69500.0,232.0,2594.0
2020-08-28 12:00:25.106662,69600.0,232.0,2595.0
2020-08-29 12:00:30.573088,69600.0,232.0,2597.0
2020-08-30 12:00:20.813517,69700.0,232.0,2597.0
2020-08-31 12:00:21.611464,69800.0,232.0,2597.0
2020-09-01 12:00:24.278547,69900.0,232.0,2598.0
2020-09-02 12:00:20.152681,69900.0,232.0,2599.0
2020-09-03 12:00:19.635288,70000.0,232.0,2601.0
2020-09-04 12:00:24.508852,70100.0,232.0,2603.0
2020-09-05 12:00:20.032391,70100.0,232.0,2604.0
2020-09-06 12:00:20.327895,70200.0,232.0,2604.0
2020-09-07 12:00:23.326700,70300.0,232.0,2605.0
2020-09-08 12:00:21.836767,70400.0,232.0,2606.0
2020-09-09 12:00:22.973335,70500.0,232.0,2608.0
2020-09-10 12:00:22.409208,70600.0,232.0,2609.0
2020-09-11 12:00:24.436783,70700.0,232.0,2610.0
2020-09-12 12:00:22.805806,70700.0,233.0,2610.0
2020-09-13 12:00:21.299781,70800.0,233.0,2610.0
2020-09-14 12:00:22.891246,70900.0,233.0,2611.0
2020-09-15 12:01:48.640023,71000.0,233.0,2612.0
2020-09-16 12:00:21.693221,71000.0,232.0,2613.0
2020-09-17 12:00:31.201676,71100.0,232.0,2614.0
2020-09-18 12:00:27.264204,71100.0,232.0,2614.0
2020-09-19 12:00:22.499909,71200.0,232.0,2615.0
2020-09-20 12:00:21.556902,71200.0,232.0,2616.0
2020-09-22 12:00:21.992747,71300.0,232.0,2621.0
2020-09-23 12:00:23.806500,71400.0,232.0,2623.0
2020-09-24 12:00:22.022128,71400.0,232.0,2623.0
2020-09-25 12:00:25.399020,71500.0,231.0,2625.0
2020-09-26 12:00:23.572699,71500.0,232.0,2625.0
2020-09-27 12:00:22.920630,71600.0,232.0,2627.0
2020-09-28 12:00:22.847472,71600.0,232.0,2629.0
2020-09-29 12:00:32.274763,71700.0,232.0,2631.0
2020-09-30 12:00:38.264690,71700.0,232.0,2633.0
2020-10-01 12:00:22.209200,71800.0,232.0,2635.0
2020-10-02 12:00:26.966744,71800.0,232.0,2636.0
2020-10-03 12:00:20.333029,71800.0,232.0,2638.0
2020-10-04 12:00:23.988832,71900.0,232.0,2640.0
2020-10-05 12:00:21.867427,72000.0,232.0,2641.0
2020-10-06 12:00:23.686848,72000.0,232.0,2643.0
2020-10-07 12:00:24.024792,72100.0,232.0,2645.0
2020-10-08 12:00:26.225384,72100.0,232.0,2646.0
